tt0035423,0,0
tt0104452,0,0
tt0104454,0,25966555
tt0104461,0,0
tt0104466,0,0
tt0104469,0,0
tt0104485,0,0
tt0104487,0,0
tt0104499,0,0
tt0104500,NF,NF
tt0104503,0,256249
tt0104506,0,0
tt0104507,0,0
tt0104511,0,0
tt0104512,0,0
tt0104516,0,0
tt0104519,0,0
tt0104521,0,0
tt0104522,0,0
tt0104525,0,0
tt0104530,0,0
tt0104549,20000000,11390479
tt0104550,0,0
tt0104558,900000,20483423
tt0104561,0,0
tt0104567,500000,0
tt0104570,0,0
tt0104573,5000000,20146880
tt0104575,0,0
tt0104576,0,0
tt0104601,0,0
tt0104609,0,0
tt0104613,0,0
tt0104627,0,0
tt0104647,0,0
tt0104652,0,0
tt0104662,0,0
tt0104667,0,0
tt0104670,0,0
tt0104671,NF,NF
tt0104678,0,0
tt0104683,0,0
tt0104684,4500000,0
tt0104685,0,0
tt0104690,NF,NF
tt0104691,40000000,75505856
tt0104692,10000000,32101000
tt0104693,0,0
tt0104694,40000000,107458785
tt0104695,0,0
tt0104696,0,0
tt0104697,0,0
tt0104700,0,0
tt0104701,1,0
tt0104714,35000000,321731527
tt0104720,0,0
tt0104735,0,0
tt0104741,0,0
tt0104743,0,0
tt0104753,0,0
tt0104756,0,7286388
tt0104765,0,0
tt0104766,0,0
tt0104769,0,0
tt0104770,0,0
tt0104771,0,0
tt0104777,0,0
tt0104779,5000000,1862805
tt0104783,0,0
tt0104786,0,0
tt0104787,0,0
tt0104797,34000000,48169908
tt0104802,0,6742168
tt0104804,30,4
tt0104808,0,0
tt0104812,0,0
tt0104815,220000,2040920
tt0104822,0,0
tt0104823,0,0
tt0104831,0,0
tt0104833,0,0
tt0104835,0,0
tt0104837,0,0
tt0104839,40000000,0
tt0104850,40000000,14358033
tt0104855,0,0
tt0104864,0,0
tt0104868,10000000,50752337
tt0104870,0,0
tt0104875,0,0
tt0104879,0,0
tt0104892,0,1102469
tt0104897,17000000,0
tt0104905,0,0
tt0104917,0,0
tt0104922,0,0
tt0104926,0,20000000
tt0104928,43000000,13300000
tt0104938,0,0
tt0104940,0,27281507
tt0104942,0,0
tt0104952,11000000,52929168
tt0104954,0,0
tt0104966,0,0
tt0104976,0,0
tt0104981,0,0
tt0104984,0,0
tt0104987,0,0
tt0104990,15000000,0
tt0104997,0,0
tt0104998,0,0
tt0104999,0,0
tt0105001,0,0
tt0105009,0,135004
tt0105017,12000000,2280148
tt0105034,0,0
tt0105038,0,0
tt0105046,0,5101632
tt0105048,0,0
tt0105059,0,0
tt0105063,0,0
tt0105065,0,0
tt0105070,0,0
tt0105078,11000000,1659542
tt0105080,0,0
tt0105085,0,0
tt0105103,0,0
tt0105104,15000000,44065653
tt0105107,0,0
tt0105108,0,0
tt0105109,0,0
tt0105112,45000000,178051587
tt0105121,6000000,0
tt0105122,0,0
tt0105127,0,0
tt0105128,8000000,17092453
tt0105130,0,0
tt0105147,0,0
tt0105150,0,0
tt0105151,8000000,21706101
tt0105156,0,0
tt0105159,0,0
tt0105162,0,0
tt0105165,0,22697691
tt0105169,0,0
tt0105173,0,0
tt0105178,0,0
tt0105179,0,0
tt0105183,0,0
tt0105187,0,0
tt0105191,0,0
tt0105197,0,0
tt0105205,0,0
tt0105211,35000000,4651977
tt0105212,0,0
tt0105213,0,0
tt0105215,0,0
tt0105217,12000000,0
tt0105219,10000000,14356479
tt0105226,8000000,0
tt0105227,0,0
tt0105228,NF,NF
tt0105230,0,0
tt0105236,1200000,14661007
tt0105242,0,0
tt0105256,0,0
tt0105265,0,43440294
tt0105267,0,157645
tt0105275,0,0
tt0105287,0,396003
tt0105289,0,0
tt0105291,0,0
tt0105297,0,0
tt0105298,0,0
tt0105306,0,0
tt0105316,0,0
tt0105321,0,0
tt0105322,0,0
tt0105323,31000000,134095253
tt0105327,0,14715067
tt0105338,0,0
tt0105347,0,0
tt0105361,0,0
tt0105371,0,0
tt0105377,0,0
tt0105378,14000000,2735731
tt0105379,0,0
tt0105391,0,21621000
tt0105395,0,0
tt0105396,0,0
tt0105399,10000000,8359717
tt0105402,0,0
tt0105410,0,0
tt0105411,0,0
tt0105414,16000000,48017402
tt0105415,0,18472850
tt0105417,0,231605150
tt0105420,0,0
tt0105428,0,30524763
tt0105434,0,0
tt0105435,0,105232691
tt0105439,0,0
tt0105442,0,0
tt0105450,0,0
tt0105459,0,0
tt0105466,0,0
tt0105469,0,0
tt0105470,0,0
tt0105477,0,70611210
tt0105480,0,0
tt0105481,0,0
tt0105483,0,0
tt0105485,0,0
tt0105488,3000000,33946224
tt0105493,0,0
tt0105494,NF,NF
tt0105503,0,0
tt0105507,0,0
tt0105526,19000000,0
tt0105527,0,0
tt0105538,0,0
tt0105550,NF,NF
tt0105553,NF,NF
tt0105562,0,215500
tt0105566,0,0
tt0105569,0,0
tt0105572,0,0
tt0105573,0,0
tt0105577,0,0
tt0105583,0,0
tt0105585,0,0
tt0105592,0,0
tt0105593,0,0
tt0105594,0,0
tt0105597,0,0
tt0105605,0,0
tt0105616,0,0
tt0105619,0,0
tt0105622,0,0
tt0105629,0,23278931
tt0105631,0,3206713
tt0105632,0,0
tt0105635,0,0
tt0105636,0,0
tt0105643,0,0
tt0105645,0,0
tt0105659,0,0
tt0105660,0,0
tt0105665,10000000,4160851
tt0105666,0,0
tt0105676,0,0
tt0105678,0,0
tt0105680,0,0
tt0105681,0,0
tt0105690,35000000,156563139
tt0105691,0,221295
tt0105695,14000000,159157447
tt0105698,23000000,0
tt0105699,0,0
tt0105706,0,0
tt0105719,0,0
tt0105729,0,0
tt0105744,0,0
tt0105755,0,0
tt0105789,0,0
tt0105790,0,0
tt0105792,0,0
tt0105793,20000000,121697323
tt0105807,0,0
tt0105809,0,0
tt0105810,0,0
tt0105811,0,0
tt0105812,0,90753806
tt0105813,0,0
tt0105819,0,573904
tt0105820,0,0
tt0105824,29000000,5519569
tt0105827,0,0
tt0105829,NF,NF
tt0105833,0,0
tt0105834,0,0
tt0105836,0,0
tt0105839,0,0
tt0105851,0,0
tt0105871,0,0
tt0105885,0,0
tt0105900,0,0
tt0105916,0,0
tt0106174,0,0
tt0106185,0,0
tt0106188,0,0
tt0106216,0,0
tt0106220,0,48919043
tt0106223,0,0
tt0106226,34000000,32255440
tt0106233,2600000,2850263
tt0106246,32000000,36733909
tt0106257,0,0
tt0106258,0,0
tt0106262,1500000,0
tt0106264,0,0
tt0106265,0,0
tt0106266,0,0
tt0106273,0,0
tt0106278,0,0
tt0106279,0,0
tt0106280,0,0
tt0106292,0,0
tt0106302,NF,NF
tt0106307,19000000,0
tt0106308,11000000,0
tt0106309,0,0
tt0106315,0,8041049
tt0106317,0,0
tt0106323,0,0
tt0106332,0,0
tt0106333,0,0
tt0106334,0,0
tt0106339,0,0
tt0106340,0,0
tt0106350,0,0
tt0106353,NF,NF
tt0106356,0,0
tt0106359,0,0
tt0106364,6000000,5617391
tt0106366,300000,0
tt0106375,15000000,118243066
tt0106376,0,0
tt0106379,0,0
tt0106386,0,0
tt0106387,0,23202734
tt0106393,0,6500000
tt0106395,0,0
tt0106400,0,0
tt0106402,4800000,0
tt0106408,0,0
tt0106412,0,0
tt0106418,0,0
tt0106421,0,0
tt0106426,0,0
tt0106427,0,0
tt0106429,0,0
tt0106432,0,0
tt0106434,0,0
tt0106436,0,0
tt0106440,0,0
tt0106447,2500000,764083
tt0106449,0,0
tt0106450,0,0
tt0106451,0,0
tt0106452,13000000,428868
tt0106453,30000000,13273595
tt0106454,0,0
tt0106455,0,0
tt0106464,12000000,212483
tt0106466,0,0
tt0106469,35000000,0
tt0106470,0,0
tt0106471,0,0
tt0106475,0,0
tt0106479,0,0
tt0106489,22000000,17266971
tt0106500,0,17953778
tt0106505,13000000,2570145
tt0106519,30000000,36516012
tt0106521,1000000,1753979
tt0106524,0,0
tt0106527,0,0
tt0106529,0,0
tt0106536,0,0
tt0106537,0,0
tt0106543,0,0
tt0106544,0,0
tt0106557,900000,6980986
tt0106582,70000000,255000211
tt0106586,0,0
tt0106598,0,0
tt0106600,0,0
tt0106601,0,0
tt0106611,14000000,154864401
tt0106613,0,0
tt0106619,0,0
tt0106620,0,0
tt0106622,0,0
tt0106627,6000000,13609396
tt0106633,0,0
tt0106639,5000000,0
tt0106644,0,0
tt0106660,0,0
tt0106661,0,0
tt0106664,15000000,10611160
tt0106666,0,0
tt0106673,0,63000000
tt0106674,0,0
tt0106676,0,0
tt0106677,6900000,7993039
tt0106678,0,0
tt0106681,0,0
tt0106683,0,0
tt0106684,10000000,0
tt0106685,0,0
tt0106686,NF,NF
tt0106688,0,0
tt0106689,0,0
tt0106697,57000000,159055768
tt0106701,35000000,117270765
tt0106709,0,0
tt0106718,0,0
tt0106722,0,0
tt0106728,0,0
tt0106729,NF,NF
tt0106732,0,0
tt0106743,0,0
tt0106748,0,0
tt0106753,0,0
tt0106758,0,0
tt0106759,0,0
tt0106761,3500000,2341309
tt0106762,0,0
tt0106767,0,0
tt0106768,0,0
tt0106770,14000000,63513743
tt0106785,NF,NF
tt0106792,0,0
tt0106819,0,0
tt0106822,0,0
tt0106827,0,0
tt0106833,0,0
tt0106834,8000000,0
tt0106837,0,0
tt0106850,0,0
tt0106852,0,0
tt0106856,25000000,40903593
tt0106860,0,0
tt0106868,0,12890752
tt0106873,0,0
tt0106874,0,0
tt0106877,0,3418141
tt0106878,0,0
tt0106880,0,0
tt0106881,0,0
tt0106902,0,0
tt0106905,0,0
tt0106906,0,0
tt0106911,0,0
tt0106912,19885552,19724334
tt0106914,0,0
tt0106915,0,0
tt0106918,42000000,270248367
tt0106921,0,0
tt0106922,0,0
tt0106925,0,0
tt0106926,0,9488998
tt0106934,0,0
tt0106936,0,3956913
tt0106937,0,2967668
tt0106941,30000000,11146270
tt0106947,0,0
tt0106950,8000000,6739141
tt0106951,0,0
tt0106963,0,0
tt0106965,20000000,153698625
tt0106966,0,0
tt0106970,0,0
tt0106976,0,0
tt0106977,40000000,368875760
tt0106979,0,0
tt0106980,0,0
tt0106983,0,0
tt0107002,0,0
tt0107004,35000000,18635620
tt0107007,0,25000000
tt0107009,0,0
tt0107025,0,0
tt0107027,9500000,0
tt0107034,17000000,44456478
tt0107035,0,0
tt0107042,0,0
tt0107047,0,0
tt0107048,14600000,70906973
tt0107050,0,0
tt0107057,0,22886222
tt0107076,18000000,74189677
tt0107079,0,0
tt0107084,0,0
tt0107088,0,0
tt0107090,0,0
tt0107091,0,0
tt0107096,33000000,0
tt0107099,0,0
tt0107101,0,0
tt0107107,0,0
tt0107110,NF,NF
tt0107117,0,0
tt0107120,28000000,39514713
tt0107130,12000000,0
tt0107131,0,0
tt0107144,25000000,133752825
tt0107146,0,667
tt0107147,0,0
tt0107148,0,0
tt0107151,25000000,6265311
tt0107152,0,0
tt0107156,1000000,6933459
tt0107162,0,0
tt0107164,0,0
tt0107179,0,93623
tt0107182,0,0
tt0107183,0,0
tt0107199,0,0
tt0107205,0,0
tt0107206,40000000,176997168
tt0107207,13000000,65796862
tt0107209,0,810455
tt0107210,0,0
tt0107211,38000000,266614059
tt0107212,0,0
tt0107220,0,0
tt0107222,0,0
tt0107225,0,0
tt0107233,0,0
tt0107242,750000,0
tt0107244,0,0
tt0107247,0,0
tt0107254,3000000,15
tt0107263,NF,NF
tt0107273,0,0
tt0107277,18000000,1528163
tt0107282,11000000,32861136
tt0107284,2,0
tt0107286,0,12136938
tt0107290,63000000,920100000
tt0107292,0,0
tt0107302,9000000,2395231
tt0107316,0,0
tt0107319,1200000,0
tt0107322,0,0
tt0107333,0,0
tt0107349,0,0
tt0107357,0,0
tt0107362,85000000,137298489
tt0107368,0,0
tt0107370,0,0
tt0107372,0,0
tt0107378,NF,NF
tt0107387,900000,8556940
tt0107392,0,0
tt0107401,0,0
tt0107413,0,0
tt0107417,0,0
tt0107420,NF,NF
tt0107426,35000000,4858139
tt0107427,0,0
tt0107430,0,0
tt0107438,0,0
tt0107443,0,0
tt0107445,0,0
tt0107447,0,0
tt0107448,0,0
tt0107449,0,0
tt0107451,0,0
tt0107464,500000,0
tt0107468,0,1499795
tt0107473,0,11081586
tt0107478,22000000,0
tt0107482,0,0
tt0107492,0,0
tt0107497,0,46405336
tt0107501,0,0
tt0107504,6000000,12974636
tt0107505,0,0
tt0107507,13500000,11285588
tt0107523,0,0
tt0107525,0,0
tt0107528,NF,NF
tt0107529,0,9532895
tt0107554,3500000,27900000
tt0107561,0,0
tt0107563,0,0
tt0107566,0,0
tt0107590,0,0
tt0107594,11000000,1044824
tt0107597,0,0
tt0107604,0,21
tt0107606,8000000,0
tt0107607,0,0
tt0107611,0,0
tt0107612,0,0
tt0107613,0,0
tt0107614,25000000,441286195
tt0107616,8000000,0
tt0107618,0,0
tt0107623,0,0
tt0107626,0,0
tt0107630,0,27484464
tt0107631,0,0
tt0107659,8,27
tt0107664,0,0
tt0107665,0,0
tt0107666,0,0
tt0107668,0,0
tt0107680,0,0
tt0107683,0,0
tt0107684,0,0
tt0107685,0,1884814
tt0107688,18000000,75634409
tt0107696,0,0
tt0107702,0,0
tt0107711,0,0
tt0107718,0,0
tt0107719,19000000,2119994
tt0107731,NF,NF
tt0107745,0,6574896
tt0107750,6000000,3283371
tt0107752,0,0
tt0107754,NF,NF
tt0107756,4000000,0
tt0107762,0,0
tt0107763,0,0
tt0107773,0,0
tt0107779,0,0
tt0107798,0,0
tt0107808,30000000,135130999
tt0107818,26000000,206678440
tt0107819,0,0
tt0107822,7000000,116700000
tt0107824,0,0
tt0107838,0,0
tt0107840,14000000,27515786
tt0107842,0,0
tt0107843,0,0
tt0107861,0,0
tt0107863,0,0
tt0107868,0,0
tt0107870,0,0
tt0107875,0,0
tt0107877,0,0
tt0107879,0,0
tt0107889,0,23042200
tt0107894,0,0
tt0107895,0,0
tt0107899,0,0
tt0107908,NF,NF
tt0107910,0,0
tt0107912,0,0
tt0107917,0,0
tt0107927,0,0
tt0107930,0,0
tt0107934,0,0
tt0107935,NF,NF
tt0107937,0,0
tt0107941,0,0
tt0107943,11500000,23237911
tt0107944,0,0
tt0107949,0,0
tt0107952,0,0
tt0107953,2000000,54207
tt0107962,0,0
tt0107969,0,0
tt0107977,20000000,35739755
tt0107978,22000000,10696210
tt0107979,0,0
tt0107983,0,0
tt0107985,0,53579269
tt0107987,0,0
tt0107999,0,0
tt0108000,800000,1001437
tt0108002,12000000,22750363
tt0108006,0,0
tt0108026,0,0
tt0108037,0,32416586
tt0108045,0,0
tt0108048,0,0
tt0108052,22000000,321265768
tt0108065,0,7266383
tt0108070,0,0
tt0108071,0,0
tt0108072,0,0
tt0108093,0,0
tt0108099,0,0
tt0108100,0,0
tt0108101,22000000,0
tt0108107,0,0
tt0108122,0,6110979
tt0108135,0,0
tt0108136,0,0
tt0108137,0,0
tt0108142,0,0
tt0108143,0,0
tt0108147,0,57319029
tt0108148,0,14681661
tt0108149,0,0
tt0108154,0,0
tt0108159,0,0
tt0108160,21000000,227799884
tt0108162,40000000,116300000
tt0108166,NF,NF
tt0108170,0,0
tt0108171,0,18994653
tt0108174,20000000,11585483
tt0108185,0,140081992
tt0108186,0,36448200
tt0108187,25000000,2438031
tt0108188,0,0
tt0108207,0,3200000
tt0108223,0,0
tt0108230,0,0
tt0108234,0,0
tt0108238,30,0
tt0108243,0,0
tt0108253,0,0
tt0108255,42000000,20844907
tt0108258,0,4916135
tt0108264,500000,0
tt0108265,0,5632086
tt0108268,0,0
tt0108281,0,0
tt0108283,0,0
tt0108284,NF,NF
tt0108291,0,0
tt0108306,0,0
tt0108308,21,42
tt0108311,15000000,0
tt0108313,0,0
tt0108320,10500000,123509
tt0108323,0,0
tt0108324,0,0
tt0108327,14000000,0
tt0108330,0,4104962
tt0108333,30000000,53898845
tt0108334,0,0
tt0108339,2000000,0
tt0108342,0,0
tt0108346,0,0
tt0108348,0,0
tt0108349,0,0
tt0108350,0,0
tt0108358,25000000,56505065
tt0108360,0,0
tt0108388,0,0
tt0108394,0,0
tt0108395,23000000,71368
tt0108399,12500000,12281551
tt0108410,0,0
tt0108420,0,0
tt0108440,0,0
tt0108442,0,12416686
tt0108447,1000000,0
tt0108451,0,18899204
tt0108473,0,0
tt0108495,0,0
tt0108500,0,0
tt0108505,0,0
tt0108517,0,0
tt0108521,0,0
tt0108525,0,47965000
tt0108526,0,9
tt0108528,0,0
tt0108530,0,0
tt0108538,0,0
tt0108539,0,0
tt0108550,11000000,30000000
tt0108551,0,0
tt0108555,0,0
tt0108556,0,0
tt0108557,0,0
tt0108560,0,0
tt0108565,0,0
tt0108569,0,0
tt0108577,0,168180
tt0108578,1000000,0
tt0108588,0,0
tt0108592,0,0
tt0108596,0,278720
tt0108597,0,0
tt0108601,0,0
tt0108633,0,0
tt0108636,0,0
tt0108656,0,194720
tt0108670,0,518865
tt0108886,0,0
tt0109015,0,0
tt0109021,0,0
tt0109033,1200000,0
tt0109034,0,0
tt0109035,0,0
tt0109039,0,0
tt0109040,15000000,107217396
tt0109042,0,0
tt0109045,0,0
tt0109053,0,0
tt0109067,17080000,21011500
tt0109068,0,0
tt0109093,0,0
tt0109096,0,0
tt0109098,0,0
tt0109099,0,0
tt0109100,0,0
tt0109117,0,0
tt0109120,0,0
tt0109127,0,50236831
tt0109129,0,0
tt0109131,0,0
tt0109144,0,49601
tt0109156,0,0
tt0109161,0,0
tt0109167,0,0
tt0109178,0,0
tt0109190,50000000,16671505
tt0109191,0,0
tt0109195,0,0
tt0109196,0,0
tt0109198,0,15240435
tt0109217,0,0
tt0109219,3200000,0
tt0109226,0,0
tt0109227,0,0
tt0109234,0,0
tt0109254,50000000,119208989
tt0109255,0,0
tt0109259,0,0
tt0109275,0,0
tt0109278,0,0
tt0109279,0,0
tt0109287,13000000,0
tt0109288,0,0
tt0109294,0,0
tt0109296,0,0
tt0109297,0,16668552
tt0109299,0,0
tt0109300,0,0
tt0109301,0,0
tt0109302,0,0
tt0109303,0,0
tt0109305,0,0
tt0109306,0,0
tt0109307,0,0
tt0109312,0,0
tt0109321,0,0
tt0109323,0,0
tt0109327,0,0
tt0109332,0,0
tt0109335,0,0
tt0109336,0,0
tt0109340,0,0
tt0109348,0,0
tt0109350,0,0
tt0109351,0,0
tt0109352,0,0
tt0109360,0,0
tt0109361,0,3662459
tt0109364,0,0
tt0109368,8500000,250993
tt0109369,0,0
tt0109370,11000000,178104
tt0109374,0,0
tt0109376,10700000,1238080
tt0109383,0,0
tt0109400,0,0
tt0109402,26000000,8009329
tt0109403,0,1596700
tt0109408,0,0
tt0109412,0,0
tt0109415,0,0
tt0109417,0,0
tt0109424,0,0
tt0109425,0,0
tt0109437,0,0
tt0109439,0,0
tt0109442,0,0
tt0109443,0,0
tt0109444,62000000,215887717
tt0109445,27000,3151130
tt0109446,45000000,117615211
tt0109447,19000000,7411659
tt0109450,0,1007583
tt0109456,40000000,19726050
tt0109464,0,0
tt0109469,0,0
tt0109471,0,0
tt0109478,0,0
tt0109479,0,0
tt0109480,0,0
tt0109484,0,0
tt0109485,0,0
tt0109491,0,0
tt0109493,0,0
tt0109494,0,0
tt0109498,0,0
tt0109503,0,0
tt0109504,0,0
tt0109506,15000000,94000000
tt0109514,0,0
tt0109515,0,0
tt0109517,0,0
tt0109518,0,0
tt0109520,0,45610410
tt0109529,0,304852
tt0109530,0,0
tt0109531,0,0
tt0109532,0,0
tt0109534,0,0
tt0109536,0,0
tt0109542,0,0
tt0109546,0,0
tt0109548,0,0
tt0109551,0,0
tt0109552,0,0
tt0109562,0,0
tt0109563,0,0
tt0109564,0,0
tt0109566,0,0
tt0109569,0,0
tt0109575,0,1422749
tt0109576,0,0
tt0109578,0,0
tt0109579,0,0
tt0109588,NF,NF
tt0109589,0,0
tt0109592,4000000,0
tt0109593,0,62949
tt0109595,0,0
tt0109610,0,0
tt0109627,0,0
tt0109630,0,0
tt0109635,55000000,214015089
tt0109642,0,0
tt0109643,0,0
tt0109644,0,0
tt0109647,0,0
tt0109654,0,0
tt0109655,0,759393
tt0109661,0,0
tt0109662,0,0
tt0109665,0,0
tt0109666,0,0
tt0109675,0,0
tt0109676,45000000,0
tt0109686,17000000,247275374
tt0109688,0,0
tt0109707,18000000,5887457
tt0109723,800000,0
tt0109729,0,0
tt0109739,0,0
tt0109742,0,0
tt0109758,0,6841570
tt0109759,0,0
tt0109760,0,0
tt0109761,10000000,0
tt0109765,0,0
tt0109771,0,0
tt0109773,0,0
tt0109783,0,0
tt0109784,0,0
tt0109785,0,0
tt0109798,0,0
tt0109810,0,0
tt0109811,0,0
tt0109813,46000000,341631208
tt0109816,0,0
tt0109823,120,0
tt0109826,0,0
tt0109828,0,0
tt0109830,55000000,677945399
tt0109831,6000000,254700832
tt0109835,0,0
tt0109836,45000000,112000000
tt0109838,0,0
tt0109840,0,0
tt0109842,0,0
tt0109847,0,0
tt0109858,50,0
tt0109890,0,0
tt0109891,30000000,0
tt0109893,0,0
tt0109895,0,0
tt0109903,0,0
tt0109905,0,0
tt0109906,0,0
tt0109912,0,0
tt0109913,0,0
tt0109917,0,0
tt0109920,0,0
tt0109936,0,13145977
tt0109942,0,0
tt0109950,0,0
tt0109951,20000000,0
tt0109959,0,0
tt0109960,0,0
tt0109965,0,0
tt0109969,0,0
tt0109982,0,0
tt0109984,0,0
tt0109986,0,0
tt0109987,0,0
tt0109997,0,0
tt0110000,0,0
tt0110005,5000000,3049135
tt0110006,0,17689177
tt0110008,0,0
tt0110022,0,0
tt0110027,26000000,36800000
tt0110040,NF,NF
tt0110044,0,616938
tt0110052,0,0
tt0110054,0,0
tt0110057,700000,7830611
tt0110060,0,0
tt0110064,0,0
tt0110066,10500000,26325256
tt0110074,30000000,0
tt0110091,0,1777020
tt0110093,0,0
tt0110094,0,0
tt0110097,40000000,0
tt0110099,25000000,0
tt0110115,0,0
tt0110116,0,0
tt0110117,0,0
tt0110118,0,0
tt0110123,0,0
tt0110131,0,0
tt0110134,0,0
tt0110137,0,8880705
tt0110138,0,0
tt0110146,45000000,21355893
tt0110148,60000000,223664608
tt0110153,0,0
tt0110157,0,0
tt0110167,0,0
tt0110168,0,70
tt0110169,0,0
tt0110178,0,0
tt0110186,7000000,20851521
tt0110189,0,0
tt0110197,30000000,0
tt0110200,0,1907743
tt0110212,0,0
tt0110213,0,0
tt0110215,0,0
tt0110216,60000000,108
tt0110255,400000,0
tt0110256,0,0
tt0110259,0,0
tt0110263,0,0
tt0110264,0,0
tt0110265,1500000,418961
tt0110295,0,0
tt0110296,0,0
tt0110300,0,0
tt0110305,0,0
tt0110306,0,0
tt0110307,0,0
tt0110308,2500000,0
tt0110313,0,0
tt0110322,30000000,160638883
tt0110329,2000000,2260622
tt0110331,500000,0
tt0110353,0,0
tt0110354,0,0
tt0110357,45000000,788241776
tt0110358,0,0
tt0110359,0,0
tt0110361,0,0
tt0110363,0,0
tt0110364,0,0
tt0110365,0,0
tt0110366,0,67308282
tt0110367,18000000,0
tt0110374,500000,0
tt0110383,0,0
tt0110391,60000000,0
tt0110392,0,0
tt0110395,0,0
tt0110399,10000000,29392418
tt0110400,0,0
tt0110405,0,0
tt0110410,0,0
tt0110413,16000000,45284974
tt0110428,0,0
tt0110429,0,0
tt0110432,0,0
tt0110434,0,0
tt0110442,0,30626182
tt0110443,0,0
tt0110455,0,953
tt0110473,0,0
tt0110475,23000000,351583407
