imdbID,Countrys_English,Countrys_Spanish,Countrys_European,Countrys_Asian,Countrys_Arabic,Countrys_Other
tt1605769,0,1,1,0,0,0
tt1605783,1,1,1,0,0,0
tt1606267,0,0,0,0,0,1
tt1606378,1,0,0,0,0,0
tt1606389,1,0,1,0,0,0
tt1606392,1,0,0,0,0,0
tt1609168,0,0,0,0,0,1
tt1609479,1,0,0,0,0,0
tt1611224,1,0,0,0,0,0
tt1612774,0,0,1,0,0,0
tt1613062,1,0,0,0,0,0
tt1615065,1,0,0,0,0,0
tt1615147,1,0,0,0,0,0
tt1615918,1,0,0,0,0,0
tt1616195,1,0,0,0,0,0
tt1617661,1,0,0,0,0,0
tt1618442,1,0,0,1,0,0
tt1620549,0,0,1,0,0,0
tt1621045,1,0,0,0,0,0
tt1622547,1,0,1,0,0,0
tt1622979,1,0,0,0,0,0
tt1623205,1,0,0,0,0,0
tt1623288,1,0,0,0,0,0
tt1625346,1,0,0,0,0,0
tt1630036,1,0,0,0,0,0
tt1631867,1,0,0,0,0,0
tt1632708,1,0,0,0,0,0
tt1633356,1,0,0,0,0,0
tt1634003,0,1,0,0,0,0
tt1634122,1,0,1,0,0,0
tt1636826,1,0,0,0,0,0
tt1637688,1,0,0,0,0,0
tt1637706,1,0,0,0,0,0
tt1637725,1,0,0,0,0,0
tt1638355,1,0,0,0,0,0
tt1640459,1,0,0,0,0,0
tt1640484,1,0,0,0,0,0
tt1640548,1,0,0,0,0,0
tt1640711,1,0,0,0,0,0
tt1645089,1,0,0,0,0,0
tt1645170,1,0,0,0,0,0
tt1646971,1,0,0,0,0,0
tt1646980,1,0,0,0,0,0
tt1646987,1,1,0,0,0,0
tt1647668,1,0,0,0,0,0
tt1648112,0,0,1,0,0,0
tt1649419,1,1,0,0,0,0
tt1650043,1,0,0,0,0,0
tt1650062,1,0,0,0,0,0
tt1650554,1,0,0,1,0,0
tt1651118,0,0,1,0,0,0
tt1655420,1,0,0,0,0,0
tt1655441,1,0,0,0,0,0
tt1655442,0,0,1,0,0,0
tt1656186,1,0,0,0,0,0
tt1656190,1,0,0,0,0,0
tt1656192,0,0,1,0,0,0
tt1657507,0,0,1,0,0,0
tt1657510,1,0,0,0,0,0
tt1659337,1,0,0,0,0,0
tt1659343,1,0,0,0,0,0
tt1661199,1,0,0,0,0,0
tt1661382,1,0,0,0,0,0
tt1663143,1,0,0,0,0,0
tt1663202,1,0,0,0,0,0
tt1663321,0,0,1,0,0,0
tt1663662,1,0,0,0,0,0
tt1666186,1,0,0,0,0,0
tt1666801,1,0,0,0,0,0
tt1667310,1,0,1,0,0,0
tt1667353,1,0,0,0,0,0
tt1667889,1,0,0,0,0,0
tt1668200,0,0,1,0,0,0
tt1670345,1,0,1,0,0,0
tt1672091,0,0,0,1,0,0
tt1673434,1,0,0,0,0,0
tt1674771,1,0,0,0,0,0
tt1674784,1,0,0,0,0,0
tt1675192,1,0,0,0,0,0
tt1675197,0,0,0,0,1,0
tt1675434,0,0,1,0,0,0
tt1680058,0,0,1,0,0,0
tt1682180,1,0,0,0,0,0
tt1683921,0,0,1,0,0,0
tt1684233,1,0,0,0,0,0
tt1687901,1,0,0,0,0,0
tt1690953,1,0,0,0,0,0
tt1691917,1,0,0,0,0,0
tt1692486,0,1,1,0,0,0
tt1694020,1,0,0,0,0,0
tt1695994,1,0,0,0,0,0
tt1698641,1,0,0,0,0,0
tt1699745,1,0,1,0,0,0
tt1700258,0,0,1,0,0,0
tt1700423,0,0,1,0,0,0
tt1701210,0,0,1,0,1,0
tt1702439,1,0,0,0,0,0
tt1705772,0,0,0,0,0,1
tt1706593,1,0,0,0,0,0
tt1706620,1,0,1,1,0,0
tt1707386,1,0,0,0,0,0
tt1711425,1,0,0,0,0,0
tt1712170,1,0,1,0,0,0
tt1714203,1,0,0,0,0,0
tt1714206,1,0,0,0,0,0
tt1714209,1,0,0,0,0,0
tt1716777,1,0,0,0,0,0
tt1719071,1,0,0,0,0,0
tt1719474,0,0,0,0,0,1
tt1720047,0,0,0,0,0,1
tt1720254,0,0,0,0,0,1
tt1723121,1,0,0,0,0,0
tt1723642,0,0,1,0,0,0
tt1723811,1,0,0,0,0,0
tt1725795,0,0,0,0,0,1
tt1726589,1,0,0,0,0,0
tt1726669,1,0,0,0,0,0
tt1727388,1,0,0,0,0,0
tt1727776,1,0,0,0,0,0
tt1731141,1,0,0,0,0,0
tt1731697,1,0,0,0,0,0
tt1735221,0,0,0,0,0,1
tt1735898,1,0,0,0,0,0
tt1740017,0,0,0,0,0,1
tt1740707,0,0,1,0,0,0
tt1740710,0,0,0,0,0,1
tt1742044,1,0,0,0,0,0
tt1742334,1,0,0,0,0,0
tt1742336,1,0,0,0,0,0
tt1742650,1,0,0,0,0,0
tt1747958,1,0,1,0,0,0
tt1748122,1,0,0,0,0,0
tt1748179,1,1,0,0,0,0
tt1753722,0,1,0,0,0,0
tt1756415,0,0,1,0,0,0
tt1758595,1,0,1,0,0,0
tt1758692,1,0,0,0,0,0
tt1758795,1,0,0,0,0,0
tt1758830,1,0,0,0,0,0
tt1762399,1,0,0,0,0,0
tt1764183,1,0,0,0,0,0
tt1764234,1,0,0,0,0,0
tt1764625,0,1,0,0,0,0
tt1764651,1,0,0,0,0,0
tt1765729,0,0,1,0,0,0
tt1766044,0,0,1,0,0,0
tt1767382,1,0,1,0,0,0
tt1770734,1,0,0,0,0,0
tt1772230,0,0,0,1,0,0
tt1772240,1,0,0,0,0,0
tt1772341,1,0,0,0,0,0
tt1777595,1,0,0,0,0,0
tt1778304,1,0,0,0,0,0
tt1780762,1,0,0,0,0,0
tt1782568,0,0,1,0,0,0
tt1787759,1,0,0,0,0,0
tt1788391,1,0,0,0,0,0
tt1790864,1,0,0,0,0,0
tt1790885,1,0,0,0,0,0
tt1791528,1,0,0,0,0,0
tt1791682,1,0,0,0,0,0
tt1793224,0,0,0,1,0,0
tt1796603,0,0,1,0,0,0
tt1796657,0,0,1,0,0,0
tt1798684,1,0,0,0,0,0
tt1798709,1,0,0,0,0,0
tt1800241,1,0,0,0,0,0
tt1800246,1,0,0,0,0,0
tt1800741,1,0,0,0,0,0
tt1809398,1,0,0,0,0,0
tt1810618,0,0,0,0,0,1
tt1810861,0,0,0,0,0,1
tt1813519,0,0,1,0,0,0
tt1814621,1,0,0,0,0,0
tt1815862,1,0,0,0,0,0
tt1816518,0,0,1,0,0,0
tt1817273,1,0,0,0,0,0
tt1820462,0,0,1,0,0,0
tt1820555,0,0,1,0,0,0
tt1821317,0,0,0,0,0,1
tt1821478,0,0,0,0,0,1
tt1821480,0,0,0,0,0,1
tt1821549,1,0,0,0,0,0
tt1821593,0,0,1,0,0,0
tt1821682,0,0,0,0,0,1
tt1823664,1,0,0,0,0,0
tt1823672,1,0,0,0,0,0
tt1826590,1,0,0,0,0,0
tt1826660,0,0,1,0,0,0
tt1837703,1,0,0,0,0,0
tt1837709,1,0,0,0,0,0
tt1839596,0,0,0,0,0,1
tt1840309,1,0,0,0,0,0
tt1840417,1,0,0,0,0,0
tt1841642,1,0,0,0,0,0
tt1843866,1,0,0,0,0,0
tt1847713,0,0,0,1,0,0
tt1849718,0,0,0,0,0,1
tt1850457,1,0,0,0,0,0
tt1852770,0,1,1,0,0,0
tt1853728,1,0,0,0,0,0
tt1854236,0,0,1,0,0,0
tt1854564,1,0,0,0,0,0
tt1855199,1,0,0,0,0,0
tt1855325,1,0,1,0,0,0
tt1857842,1,0,0,0,0,0
tt1859650,1,1,1,0,0,0
tt1860152,0,0,1,0,0,0
tt1860353,1,0,0,0,0,0
tt1861356,0,0,0,0,0,1
tt1862079,1,0,0,0,0,0
tt1866249,1,0,0,0,0,0
tt1869716,1,0,0,0,0,0
tt1872181,1,0,0,0,0,0
tt1872194,1,0,0,0,0,0
tt1876451,1,0,0,0,0,0
tt1876517,1,0,0,1,0,0
tt1877832,1,0,0,0,0,0
tt1881002,1,0,0,0,0,0
tt1893256,1,0,0,0,0,0
tt1895587,1,0,0,0,0,0
tt1899353,1,0,1,0,0,0
tt1904996,1,0,0,0,0,0
tt1905041,1,0,0,0,0,0
tt1907668,1,0,0,0,0,0
tt1911644,1,0,0,0,0,0
tt1911658,1,0,0,0,0,0
tt1915581,1,0,0,0,0,0
tt1920849,1,0,0,0,0,0
tt1921064,1,0,1,0,0,0
tt1922685,1,0,0,0,0,0
tt1922777,1,0,0,0,0,0
tt1924396,0,0,1,0,0,0
tt1924429,1,0,1,0,0,0
tt1924435,1,0,0,0,0,0
tt1925431,1,0,0,0,0,0
tt1929263,1,0,0,0,0,0
tt1931435,1,0,0,0,0,0
tt1931533,1,0,0,0,0,0
tt1932767,1,0,0,0,0,0
tt1934231,0,0,0,0,0,1
tt1934234,0,0,1,0,0,0
tt1934269,0,0,0,0,1,0
tt1935179,1,0,0,0,0,0
tt1937339,0,0,0,1,0,0
tt1939659,1,0,0,0,0,0
tt1945062,1,0,0,0,0,0
tt1946347,0,0,1,0,0,0
tt1948150,0,0,0,0,0,1
tt1951181,1,0,0,0,0,0
tt1951261,1,0,0,0,0,0
tt1951264,1,0,0,0,0,0
tt1951265,1,0,0,0,0,0
tt1951266,1,0,1,0,0,0
tt1954352,1,0,0,0,0,0
tt1954701,0,0,1,0,0,0
tt1956620,1,0,0,0,0,0
tt1959490,1,0,0,0,0,0
tt1964418,1,1,0,0,0,0
tt1966566,0,0,1,0,0,0
tt1967545,1,0,0,0,0,0
tt1969062,1,0,0,0,0,0
tt1972571,1,0,1,0,0,0
tt1972779,1,0,0,0,0,0
tt1976608,1,0,0,0,0,0
tt1979320,1,0,1,0,0,0
tt1980209,1,0,0,0,0,0
tt1980929,1,0,0,0,0,0
tt1981115,1,0,0,0,0,0
tt1981677,1,0,0,0,0,0
tt1985019,1,0,0,0,0,0
tt1985966,1,0,0,0,0,0
tt1986040,0,0,0,0,0,1
tt1990314,1,0,0,0,0,0
tt1996264,1,0,0,0,0,0
tt1999910,0,0,0,0,0,1
tt2002718,1,0,1,0,0,0
tt2004420,1,0,0,0,0,0
tt2004432,1,0,0,0,0,0
tt2005374,1,0,0,0,0,0
tt2006295,1,0,0,0,0,0
tt2011159,1,0,0,0,0,0
tt2012665,1,0,0,0,0,0
tt2013293,0,0,0,1,0,0
tt2015381,1,0,0,0,0,0
tt2016894,0,0,0,0,0,1
tt2016940,1,0,0,1,0,0
tt2017020,1,0,0,0,0,0
tt2017038,1,0,0,0,0,0
tt2023453,1,0,0,0,0,0
tt2023587,1,1,0,0,0,0
tt2024432,1,0,0,0,0,0
tt2024469,1,0,1,0,0,0
tt2025526,0,0,0,1,0,0
tt2034139,1,0,1,0,0,0
tt2039393,1,0,0,0,0,0
tt2042568,1,0,1,0,0,0
tt2051894,1,0,0,0,0,0
tt2053425,0,0,1,0,0,0
tt2053463,1,0,0,0,0,0
tt2058107,1,0,0,0,0,0
tt2062575,0,0,0,0,0,1
tt2063781,1,0,0,0,0,0
tt2070649,0,0,0,1,0,0
tt2076176,0,0,1,0,0,0
tt2076251,0,0,1,0,0,0
tt2080374,1,0,0,0,0,0
tt2083355,1,0,0,0,0,0
tt2084970,1,0,0,0,0,0
tt2084989,1,0,0,0,0,0
tt2088003,1,0,1,0,0,0
tt2088012,0,0,0,1,0,0
tt2088871,0,0,1,0,0,0
tt2091473,1,0,0,0,1,0
tt2094854,0,0,0,0,0,1
tt2096672,1,0,0,0,0,0
tt2096673,1,0,0,0,0,0
tt2097307,1,0,0,0,0,0
tt2101441,1,0,0,0,0,0
tt2101473,0,0,1,0,0,0
tt2103217,1,0,1,0,0,0
tt2103254,1,0,0,0,0,0
tt2103267,1,0,1,0,0,0
tt2103281,1,0,0,0,0,0
tt2106361,1,0,0,0,0,0
tt2106476,0,0,1,0,0,0
tt2106741,0,0,0,1,0,0
tt2109184,1,0,0,0,0,0
tt2109248,1,0,0,1,0,0
tt2112124,0,0,0,0,0,1
tt2112999,1,0,0,0,0,0
tt2120120,1,0,0,1,0,0
tt2125435,1,0,0,0,0,0
tt2126355,1,0,0,0,0,0
tt2126362,1,0,0,0,0,0
tt2132285,1,0,1,1,0,0
tt2133234,1,0,0,0,0,0
tt2137992,0,0,0,1,0,0
tt2140037,1,0,0,0,0,0
tt2140373,1,0,0,0,0,0
tt2145803,0,0,0,0,0,1
tt2157186,0,0,0,0,0,1
tt2167202,1,0,0,0,0,0
tt2168910,1,0,0,0,0,0
tt2169322,0,0,0,1,0,0
tt2170299,1,0,0,0,0,0
tt2170439,1,0,0,0,0,0
tt2171867,1,0,0,0,0,0
tt2172935,1,0,0,0,0,0
tt2177771,1,0,1,0,0,0
tt2178470,0,0,0,0,0,1
tt2179136,1,0,0,0,0,0
tt2180411,1,0,0,0,0,0
tt2181931,0,0,0,0,0,1
tt2182972,1,0,0,0,0,0
tt2183034,1,0,0,0,0,0
tt2184339,1,0,1,0,0,0
tt2187153,0,0,0,0,0,1
tt2191701,1,0,0,0,0,0
tt2193215,1,0,0,0,0,0
tt2199571,1,0,0,0,0,0
tt2199711,0,0,0,0,0,1
tt2203939,1,0,0,0,0,0
tt2209418,1,0,0,0,0,0
tt2209764,1,0,0,1,0,0
tt2210834,1,0,1,0,0,0
tt2223990,1,0,0,0,0,0
tt2224004,1,0,0,0,0,0
tt2224026,1,0,0,0,0,0
tt2224317,0,0,0,0,0,1
tt2226666,0,0,0,0,0,1
tt2229848,0,0,0,0,0,1
tt2234155,1,0,0,0,0,0
tt2239832,1,0,0,0,0,0
tt2239866,0,0,0,0,0,1
tt2243389,0,1,0,0,0,0
tt2243537,1,0,0,0,0,0
tt2243621,0,0,1,0,0,0
tt2244376,0,0,0,0,0,1
tt2245084,1,0,0,0,0,0
tt2247476,1,0,0,0,0,0
tt2247692,1,0,0,0,0,0
tt2262227,1,0,0,0,0,0
tt2265171,1,0,0,0,0,0
tt2267998,1,0,0,0,0,0
tt2268016,1,0,0,0,0,0
tt2278388,1,0,1,0,0,0
tt2278871,0,1,1,0,0,0
tt2279339,1,0,0,0,0,0
tt2279373,1,0,0,0,0,0
tt2281587,1,0,0,0,0,0
tt2292959,1,0,0,0,0,0
tt2293640,1,0,0,0,0,0
tt2294449,1,0,0,0,0,0
tt2294629,1,0,0,0,0,0
tt2294677,1,0,0,0,0,0
tt2295196,1,0,0,0,1,0
tt2299842,0,0,0,1,0,0
tt2302755,1,0,0,0,0,0
tt2304517,1,0,0,0,0,0
tt2304655,0,0,0,0,0,1
tt2304771,1,0,0,0,0,0
tt2305051,1,0,0,0,0,0
tt2309260,1,0,0,0,0,0
tt2309961,1,0,0,0,0,0
tt2310332,1,0,0,0,0,0
tt2312718,1,0,0,0,0,0
tt2316801,0,0,1,0,0,0
tt2318092,1,0,0,0,0,0
tt2319580,1,0,0,0,0,0
tt2321549,1,0,0,0,0,0
tt2322441,1,0,0,0,0,0
tt2326554,1,0,0,0,0,0
tt2328813,0,0,1,0,0,0
tt2333784,1,0,1,0,0,0
tt2334873,1,0,0,0,0,0
tt2334879,1,0,0,0,0,0
tt2338151,0,0,0,0,0,1
tt2339741,1,0,0,0,0,0
tt2343793,1,0,1,0,0,0
tt2345112,1,0,0,0,0,0
tt2345561,0,0,0,0,0,1
tt2345737,1,0,0,0,0,0
tt2350496,1,0,1,0,0,0
tt2355495,1,0,0,0,0,0
tt2355765,0,0,0,0,0,1
tt2356180,0,0,0,0,0,1
tt2357129,1,0,0,0,0,0
tt2357291,1,0,0,0,0,0
tt2357377,0,0,0,1,0,0
tt2357926,0,0,0,0,0,1
tt2358592,0,0,0,0,0,1
tt2358891,0,0,1,0,0,0
tt2358925,1,0,0,0,0,0
tt2363047,0,0,0,0,0,1
tt2363213,0,0,1,0,0,0
tt2364841,1,0,0,0,0,0
tt2369135,1,0,1,0,0,0
tt2371486,0,0,0,1,0,0
tt2377938,0,0,0,0,0,1
tt2378281,0,0,0,0,0,1
tt2379713,1,0,0,0,0,0
tt2381249,1,0,0,1,0,0
tt2381941,1,1,0,0,0,0
tt2382396,1,0,0,0,0,0
tt2386502,1,0,0,0,0,0
tt2387433,1,0,0,0,0,0
tt2387559,1,0,0,0,0,0
tt2388715,1,0,0,0,0,0
tt2389344,0,0,0,0,0,1
tt2395427,1,0,0,0,0,0
tt2397535,1,0,0,0,0,0
tt2398143,0,1,1,0,0,0
tt2402157,1,0,0,0,0,0
tt2403021,1,0,0,0,0,0
tt2404181,1,0,0,0,0,0
tt2404311,1,0,1,0,0,0
tt2404461,0,0,1,0,0,0
tt2404463,1,0,0,0,0,0
tt2407826,0,0,0,0,0,1
tt2424988,0,0,0,0,0,1
tt2425542,0,0,0,0,0,1
tt2431286,1,0,1,0,0,0
tt2436386,1,0,0,0,0,0
tt2446042,0,0,1,0,0,0
tt2446980,1,0,0,0,0,0
tt2452254,0,0,1,0,0,0
tt2456720,0,0,1,0,0,0
tt2459022,0,0,0,1,0,0
tt2463288,1,0,0,0,0,0
tt2465146,1,0,0,0,0,0
tt2465578,0,0,1,0,0,0
tt2467046,1,0,0,0,0,0
tt2473510,1,0,0,0,0,0
tt2473682,1,0,0,0,0,0
tt2476154,0,0,0,0,0,1
tt2488496,1,0,0,0,0,0
tt2494384,1,1,1,0,0,0
tt2495104,1,0,0,0,0,0
tt2510894,1,0,0,0,0,0
tt2515034,1,1,1,0,0,0
tt2523600,0,0,1,0,0,0
tt2526660,0,0,0,0,0,1
tt2528814,1,0,0,0,0,0
tt2550838,0,0,1,0,0,0
tt2555736,1,0,0,0,0,0
tt2555958,0,0,0,0,0,1
tt2561572,1,0,0,0,0,0
tt2562232,1,0,0,0,0,0
tt2572764,0,0,1,0,0,0
tt2576852,0,0,0,1,0,0
tt2581244,1,0,0,0,0,0
tt2582802,1,0,0,0,0,0
tt2582846,1,0,0,0,0,0
tt2585840,0,0,1,0,0,0
tt2626350,1,0,0,0,0,0
tt2637276,1,0,0,0,0,0
tt2637294,1,0,0,0,0,0
tt2639254,1,0,0,0,0,0
tt2643308,0,0,1,0,0,0
tt2667960,1,0,1,0,0,0
tt2668134,0,0,0,1,0,0
tt2678948,0,0,0,0,0,1
tt2692250,1,0,0,0,0,0
tt2692904,1,0,0,0,0,0
tt2699290,0,0,0,0,0,1
tt2707858,0,0,1,0,0,0
tt2713180,1,0,0,1,0,0
tt2717558,0,0,0,0,0,1
tt2717822,1,0,0,0,0,0
tt2718492,1,0,1,0,0,0
tt2719848,1,0,0,0,0,0
tt2720680,1,0,1,0,0,0
tt2726560,1,0,0,0,0,0
tt2737050,0,0,1,0,0,0
tt2752758,1,0,0,0,0,0
tt2771372,1,0,0,0,0,0
tt2788710,1,0,0,0,0,0
tt2799166,1,0,0,0,0,0
tt2800038,1,0,0,0,0,0
tt2802144,1,0,0,0,0,0
tt2820852,1,0,0,1,0,0
tt2844798,0,0,1,0,0,0
tt2848292,1,0,0,0,0,0
tt2855648,0,0,0,0,0,1
tt2869728,1,0,0,0,0,0
tt2870612,1,0,0,0,0,0
tt2870708,1,0,0,0,0,0
tt2872718,1,0,0,0,0,0
tt2872732,1,0,1,0,0,0
tt2877108,0,0,0,0,0,1
tt2883434,1,0,0,0,0,0
tt2883512,1,0,0,0,0,0
tt2888046,0,0,0,0,0,1
tt2908446,1,0,0,0,0,0
tt2908856,1,0,1,0,0,0
tt2909116,0,0,1,1,0,0
tt2910814,1,0,0,0,0,0
tt2911666,1,0,0,0,0,0
tt2918436,1,0,0,0,0,0
tt2933544,1,0,0,0,0,0
tt2967224,1,0,0,0,0,0
tt2975578,1,0,1,0,0,0
tt2978462,1,0,0,0,0,0
tt2980516,1,0,0,0,0,0
tt2980648,1,0,0,0,1,0
tt2980706,1,0,0,0,0,0
tt3007512,1,0,0,0,0,0
tt3014666,1,0,0,0,0,0
tt3018070,1,0,0,0,0,0
tt3037582,0,0,0,0,0,1
tt3045616,1,0,0,0,0,0
tt3063516,1,0,0,0,0,0
tt3075360,0,0,0,0,0,1
tt3076658,1,0,0,0,0,0
tt3079380,1,0,0,0,0,0
tt3098306,0,0,1,0,0,0
tt3099498,1,0,0,0,0,0
tt3125324,1,0,0,0,0,0
tt3142232,0,0,0,0,0,1
tt3170832,1,0,0,0,0,0
tt3177316,1,0,0,0,0,0
tt3181822,1,0,0,0,0,0
tt3195644,1,0,0,0,0,0
tt3202120,0,0,1,0,0,0
tt3210686,1,0,0,0,0,0
tt3233224,0,0,0,0,0,1
tt3235888,1,0,0,0,0,0
tt3258080,0,0,0,0,0,1
tt3259320,0,0,0,1,0,0
tt3274666,0,0,1,0,0,0
tt3284618,0,0,1,0,0,0
tt3298690,0,0,1,0,0,0
tt3312830,1,0,1,0,0,0
tt3316960,1,0,1,0,0,0
tt3321428,0,1,0,0,0,0
tt3322364,1,0,0,0,0,0
tt3322940,1,0,0,0,0,0
tt3331846,1,0,0,1,0,0
tt3399024,0,0,1,0,0,0
tt3433074,1,0,0,0,0,0
tt3442006,1,0,0,0,0,0
tt3450650,1,0,0,0,0,0
tt3451498,0,0,1,0,0,0
tt3534602,1,0,0,0,0,0
tt3541262,0,0,0,1,0,0
tt3612616,1,0,0,0,0,0
tt3622592,1,0,0,0,0,0
tt3659388,1,0,0,0,0,0
tt3668162,0,0,0,0,0,1
tt3713166,1,0,0,0,0,0
tt3781476,0,0,0,1,0,0
tt3788918,0,0,0,0,0,1
tt3819668,0,0,0,1,0,0
tt3850214,1,0,0,0,0,0
tt3850590,1,0,0,0,0,0
tt3966404,0,0,1,0,1,0
tt4046784,1,0,0,0,0,0
tt4110568,0,0,0,0,0,1
tt4164458,0,0,0,1,0,0
tt4164468,0,0,0,1,0,0
tt4187590,0,0,1,0,0,0
tt4228746,0,0,0,0,0,1
tt4258292,0,0,0,0,0,1
tt4263482,1,0,0,0,0,0
tt4271820,0,0,0,0,0,1
tt4387040,0,0,0,0,0,1
tt4442758,0,0,0,0,0,1
tt4523112,0,0,0,0,0,1
tt4537362,0,0,1,0,0,0
tt4644382,0,0,0,1,0,0
tt4686604,0,0,1,0,0,0
tt4714204,0,0,1,0,0,0
tt4761270,0,0,1,0,0,0
tt4806232,0,0,0,0,0,1
tt4881242,0,0,0,0,0,1
tt5190958,0,0,0,0,0,1
